Grupo,Asignatura,Profesor,Edificio,Salon,Lun,Mar,Mie,Jue,Vie
4CM5,TEORIA DE LA COMPUTACION,SANCHEZ GARCIA LUZ MARIA,2,207,08:30-10:00,,08:30-10:00,08:30-10:00,
4CM5,PROBABILIDAD Y ESTADISTICA,FLORES FUENTES NARIA ADRIANA,2,210,07:00-08:30,,,07:00-08:30 08:30-10:00,07:00-08:30 08:30-10:00
4CM5,MATEMATICAS AVANZADAS PARA LA INGENIERIA,AVILA SANCHEZ CRISTHIAN ALEJANDRO,2,204,,12:00-13:30,13:30-15:00,,12:00-13:30
4CM5,ELECTRONICA ANALOGICA,MARTINEZ DIAZ JUAN CARLOS,2,007,12:00-13:30,,12:00-13:30,12:00-13:30,
4CM5,TECNOLOGIAS PARA DESARROLLO DE APLICACIONES WEB,ESCAMILLA MIRANDA PATRICIA,2,007,10:30-12:00,08:30-10:00,,10:30-12:00,
