Grupo,Asignatura,Profesor,Edificio,Salon,Lun,Mar,Mie,Jue,Vie
6CM4,INTELIGENCIA ARTIFICIAL,REYES VERA ABDIEL,3,213,,10:30-12:00,10:30-12:00,,10:30-12:00
6CM4,INGENIERIA DE SOFTWARE,CIFUENTES ALVAREZ ALEJANDRO SIGFRIDO,3,213,12:00-13:30,,12:00-13:30,12:00-13:30,
