Grupo,Asignatura,Profesor,Edificio,Salon,Lun,Mar,Mie,Jue,Vie
7CM5,SISTEMAS DISTRIBUIDOS,OJEDA SANTILLAN RODRIGO,4,111,,12:00-13:30,13:30-15:00,,12:00-13:30
7CM5,MINERIA DE MINING,OCAMPO BOTELLO FABIOLA,4,111,12:00-13:30,,12:00-13:30,12:00-13:30,
7CM5,DESARROLLO DE APLICACIONES MOVILES NATIVAS,VELEZ SALDAÑA ULISES,4,111,10:30-12:00,08:30-10:00,,10:30-12:00,
7CM5,ADMINISTRACION DE SERVICIOS EN RED,ALCARAZ TORRES JUAN JESUS,4,111,,10:30-12:00,10:30-12:00,,10:30-12:00
